2025-07-24T01:29:30,West,P108,12,85,579.01
2025-07-24T01:29:31,North,P107,6,78,320.97
2025-07-24T01:29:32,North,P107,5,63,276.7
2025-07-24T01:29:33,East,P108,12,49,685.44
2025-07-24T01:29:34,North,P105,12,43,616.01
2025-07-24T01:29:35,West,P105,16,66,814.3
2025-07-24T01:29:36,South,P105,7,66,414.76
2025-07-24T01:29:37,South,P108,18,66,465.42
2025-07-24T01:29:38,South,P109,9,51,245.8
2025-07-24T01:29:39,East,P106,8,92,350.3
2025-07-24T01:29:40,East,P103,8,90,249.9
2025-07-24T01:29:41,North,P107,15,65,613.6
2025-07-24T01:29:42,South,P101,8,21,360.94
2025-07-24T01:29:43,North,P105,6,34,336.52
2025-07-24T01:29:44,West,P106,18,56,760.52
2025-07-24T01:29:45,West,P107,13,83,702.79
2025-07-24T01:29:46,North,P100,8,67,206.97
2025-07-24T01:29:47,East,P104,15,81,721.47
2025-07-24T01:29:48,North,P105,9,20,248.63
2025-07-24T01:29:49,East,P106,18,20,514.52
2025-07-24T01:29:50,East,P109,11,58,475.11
2025-07-24T01:29:51,West,P108,10,96,395.17
2025-07-24T01:29:52,East,P107,15,50,601.2
2025-07-24T01:29:53,West,P108,20,98,859.95
2025-07-24T01:29:54,West,P107,9,69,197.84
2025-07-24T01:29:55,East,P102,19,68,1093.99
2025-07-24T01:29:56,North,P103,19,95,895.47
2025-07-24T01:29:57,East,P103,12,29,499.26
2025-07-24T01:29:58,South,P105,14,35,661.93
2025-07-24T01:29:59,East,P104,17,67,387.47
2025-07-24T01:30:00,North,P100,16,81,730.77
2025-07-24T01:30:01,West,P105,15,66,521.46
2025-07-24T01:30:02,West,P105,8,97,237.35
2025-07-24T01:30:03,South,P102,12,95,710.47
2025-07-24T01:30:04,South,P104,15,98,619.27
2025-07-24T01:30:05,West,P108,15,46,763.26
2025-07-24T01:30:06,West,P109,6,17,211.46
2025-07-24T01:30:07,East,P103,16,99,922.97
2025-07-24T01:30:08,South,P109,16,74,523.57
2025-07-24T01:30:09,North,P107,20,67,560.72
2025-07-24T01:30:10,East,P103,7,91,351.97
2025-07-24T01:30:11,West,P106,15,72,850.38
2025-07-24T01:30:12,North,P101,8,25,446.05
2025-07-24T01:30:13,East,P104,5,52,223.47
2025-07-24T01:30:14,South,P104,10,36,222.37
2025-07-24T01:30:15,South,P100,16,100,486.44
2025-07-24T01:30:16,East,P102,7,47,161.47
2025-07-24T01:30:17,South,P108,7,87,369.13
2025-07-24T01:30:18,North,P103,20,81,466.35
2025-07-24T01:30:19,West,P104,18,62,1076.25
2025-07-24T01:30:20,West,P102,16,28,684.2
2025-07-24T01:30:21,North,P102,10,74,570.62
2025-07-24T01:30:22,West,P103,13,15,560.3
2025-07-24T01:30:23,West,P106,18,37,1006.4
2025-07-24T01:30:24,West,P100,17,45,344.63
2025-07-24T01:30:25,West,P105,19,30,695.36
2025-07-24T01:30:26,South,P103,5,47,267.18
2025-07-24T01:30:27,North,P107,5,12,275.38
2025-07-24T01:30:28,South,P107,5,71,189.28
2025-07-24T01:30:29,West,P104,19,38,519.34
2025-07-24T01:30:30,South,P109,18,47,591.49
2025-07-24T01:30:31,West,P108,13,53,441.89
2025-07-24T01:30:32,North,P105,8,67,334.48
2025-07-24T01:30:33,West,P105,15,45,629.9
2025-07-24T01:30:34,East,P100,8,49,330.51
2025-07-24T01:30:35,East,P108,17,50,489.47
2025-07-24T01:30:36,West,P102,14,73,506.46
2025-07-24T01:30:37,North,P109,8,99,476.64
2025-07-24T01:30:38,South,P100,16,20,751.84
2025-07-24T01:30:39,North,P106,6,65,180.27
2025-07-24T01:30:40,East,P102,6,84,238.36
2025-07-24T01:30:41,East,P106,20,28,1115.59
2025-07-24T01:30:42,East,P100,15,91,671.82
2025-07-24T01:30:43,East,P109,10,96,527.94
2025-07-24T01:30:44,East,P101,13,27,269.3
2025-07-24T01:30:45,South,P102,15,28,308.77
2025-07-24T01:30:46,North,P102,15,57,485.12
2025-07-24T01:30:47,West,P106,15,18,677.86
2025-07-24T01:30:48,South,P106,13,64,533.08
2025-07-24T01:30:49,West,P103,11,74,415.73
2025-07-24T01:30:50,South,P107,5,49,290.09
2025-07-24T01:30:51,West,P102,14,60,745.37
2025-07-24T01:30:52,West,P103,14,65,741.71
2025-07-24T01:30:53,North,P108,16,30,858.57
2025-07-24T01:30:54,East,P104,17,47,807.09
2025-07-24T01:30:55,East,P105,6,10,263.07
2025-07-24T01:30:57,North,P100,20,30,1125.87
2025-07-24T01:30:58,North,P103,10,67,578.46
2025-07-24T01:30:59,North,P101,9,73,437.99
2025-07-24T01:31:00,East,P104,19,53,758.74
2025-07-24T01:31:01,West,P107,14,12,420.88
2025-07-24T01:31:02,North,P107,17,70,453.75
